timestamp,datetime,symbol,price,market_cap,total_volume,price_change,price_change_percent,volume_change,volume_change_percent
1753574400000,2025-07-27 08:00:00,ADA,0.8191,29623156356.95,1141573915.97,0,0,0,0
1753660800000,2025-07-28 08:00:00,ADA,0.8312,30067518415.45,1223441648.33,0.0122,1.49,81867732.35,7.17
1753747200000,2025-07-29 08:00:00,ADA,0.7907,28621028508.36,1539117170.26,-0.0406,-4.88,315675521.94,25.8
1753833600000,2025-07-30 08:00:00,ADA,0.7823,28290631587.0,917245865.07,-0.0083,-1.05,-621871305.19,-40.4
1753920000000,2025-07-31 08:00:00,ADA,0.7643,27607254837.25,1436810681.84,-0.018,-2.31,519564816.77,56.64
1754006400000,2025-08-01 08:00:00,ADA,0.7396,26751946879.09,927099828.22,-0.0247,-3.23,-509710853.62,-35.48
1754092800000,2025-08-02 08:00:00,ADA,0.7145,25843222678.41,1721833578.49,-0.0251,-3.39,794733750.26,85.72
1754179200000,2025-08-03 08:00:00,ADA,0.6981,25270704157.51,1148774439.21,-0.0164,-2.3,-573059139.28,-33.28
1754265600000,2025-08-04 08:00:00,ADA,0.7262,26272725344.98,993385819.1,0.0281,4.03,-155388620.11,-13.53
1754352000000,2025-08-05 08:00:00,ADA,0.7553,27300143209.32,1165089532.75,0.029,4.0,171703713.65,17.28
1754438400000,2025-08-06 08:00:00,ADA,0.7264,26293719246.14,1171851083.22,-0.0289,-3.83,6761550.47,0.58
1754524800000,2025-08-07 08:00:00,ADA,0.7415,26833114117.17,977023434.5,0.0151,2.08,-194827648.72,-16.63
1754611200000,2025-08-08 08:00:00,ADA,0.7866,28471398198.4,838963353.41,0.0451,6.08,-138060081.09,-14.13
1754697600000,2025-08-09 08:00:00,ADA,0.792,28659443642.17,1523418756.05,0.0054,0.69,684455402.64,81.58
1754784000000,2025-08-10 08:00:00,ADA,0.8035,29079348117.05,1208313252.43,0.0115,1.45,-315105503.61,-20.68
1754870400000,2025-08-11 08:00:00,ADA,0.8013,28988863758.5,1257795443.86,-0.0022,-0.27,49482191.43,4.1
1754956800000,2025-08-12 08:00:00,ADA,0.7742,28000741588.64,1580757170.15,-0.0271,-3.38,322961726.29,25.68
1755043200000,2025-08-13 08:00:00,ADA,0.8421,30633840141.74,2317731355.21,0.0679,8.77,736974185.06,46.62
1755129600000,2025-08-14 08:00:00,ADA,0.9083,33044965862.95,2732159764.01,0.0662,7.86,414428408.8,17.88
1755216000000,2025-08-15 08:00:00,ADA,0.9258,33678681849.88,6262477377.01,0.0175,1.92,3530317613.0,129.21
1755302400000,2025-08-16 08:00:00,ADA,0.9418,34201442401.21,4090456817.79,0.016,1.73,-2172020559.21,-34.68
1755388800000,2025-08-17 08:00:00,ADA,0.9202,33534298542.17,2594889554.94,-0.0216,-2.29,-1495567262.85,-36.56
1755475200000,2025-08-18 08:00:00,ADA,0.9632,35136622709.69,2548707795.18,0.043,4.67,-46181759.76,-1.78
1755561600000,2025-08-19 08:00:00,ADA,0.9235,33638149411.64,2628037750.19,-0.0398,-4.13,79329955.01,3.11
1755648000000,2025-08-20 08:00:00,ADA,0.8449,30878164176.06,3039130017.89,-0.0786,-8.51,411092267.7,15.64
1755734400000,2025-08-21 08:00:00,ADA,0.8814,32193812067.95,2091187849.23,0.0366,4.33,-947942168.66,-31.19
1755820800000,2025-08-22 08:00:00,ADA,0.8501,30920082779.22,1533388209.28,-0.0314,-3.56,-557799639.95,-26.67
1755907200000,2025-08-23 08:00:00,ADA,0.9292,33888083371.79,2310244345.97,0.0792,9.31,776856136.69,50.66
1755993600000,2025-08-24 08:00:00,ADA,0.9132,33307859761.66,1547871628.41,-0.016,-1.73,-762372717.56,-33.0
1756080000000,2025-08-25 08:00:00,ADA,0.9103,33220442409.96,2365868259.6,-0.0028,-0.31,817996631.19,52.85
1756166400000,2025-08-26 08:00:00,ADA,0.8383,30576883397.78,2475738564.14,-0.072,-7.91,109870304.54,4.64
1756252800000,2025-08-27 08:00:00,ADA,0.8668,31552851977.24,1757480771.06,0.0285,3.4,-718257793.08,-29.01
1756339200000,2025-08-28 08:00:00,ADA,0.8501,31031845476.01,1564491256.75,-0.0167,-1.93,-192989514.32,-10.98
1756425600000,2025-08-29 08:00:00,ADA,0.8572,31275554640.27,1447642760.52,0.0071,0.83,-116848496.23,-7.47
1756512000000,2025-08-30 08:00:00,ADA,0.8273,30191720594.75,1819818947.79,-0.0299,-3.49,372176187.27,25.71
1756598400000,2025-08-31 08:00:00,ADA,0.822,29993331733.2,696060557.7,-0.0053,-0.64,-1123758390.09,-61.75
1756684800000,2025-09-01 08:00:00,ADA,0.8117,29618687472.75,962834018.14,-0.0103,-1.25,266773460.44,38.33
1756771200000,2025-09-02 08:00:00,ADA,0.7994,29176857497.41,1796172919.72,-0.0123,-1.51,833338901.58,86.55
1756857600000,2025-09-03 08:00:00,ADA,0.8346,30418394264.74,1490974794.78,0.0351,4.4,-305198124.95,-16.99
1756944000000,2025-09-04 08:00:00,ADA,0.8358,30491850785.07,1146558111.13,0.0013,0.15,-344416683.65,-23.1
1757030400000,2025-09-05 08:00:00,ADA,0.8103,29594964680.73,1102148615.92,-0.0255,-3.05,-44409495.21,-3.87
1757116800000,2025-09-06 08:00:00,ADA,0.8309,30321228732.47,1121578867.54,0.0205,2.53,19430251.62,1.76
1757203200000,2025-09-07 08:00:00,ADA,0.8186,29882937560.82,850472090.66,-0.0123,-1.48,-271106776.88,-24.17
1757289600000,2025-09-08 08:00:00,ADA,0.8363,30557346889.16,1021552780.8,0.0178,2.17,171080690.14,20.12
1757376000000,2025-09-09 08:00:00,ADA,0.8647,31568819752.85,1691794761.1,0.0284,3.39,670241980.3,65.61
1757462400000,2025-09-10 08:00:00,ADA,0.8649,31576854828.27,1990098821.17,0.0002,0.03,298304060.07,17.63
1757548800000,2025-09-11 08:00:00,ADA,0.8853,32276611747.96,1532700295.74,0.0204,2.36,-457398525.43,-22.98
1757635200000,2025-09-12 08:00:00,ADA,0.894,32611694457.62,1271457105.86,0.0086,0.97,-261243189.88,-17.04
1757721600000,2025-09-13 08:00:00,ADA,0.9169,33457444011.54,1454391842.87,0.023,2.57,182934737.01,14.39
1757808000000,2025-09-14 08:00:00,ADA,0.93,33950673816.45,1981983107.16,0.013,1.42,527591264.29,36.28
1757894400000,2025-09-15 08:00:00,ADA,0.8884,32415842037.91,1700018608.62,-0.0415,-4.46,-281964498.54,-14.23
1757980800000,2025-09-16 08:00:00,ADA,0.8623,31476741109.05,2198306930.35,-0.0261,-2.94,498288321.74,29.31
1758067200000,2025-09-17 08:00:00,ADA,0.8804,32148502354.97,1535737124.68,0.0181,2.09,-662569805.68,-30.14
1758153600000,2025-09-18 08:00:00,ADA,0.9126,33321357586.71,2162211909.88,0.0322,3.66,626474785.21,40.79
1758240000000,2025-09-19 08:00:00,ADA,0.9252,33785452870.51,2320855756.37,0.0126,1.38,158643846.49,7.34
1758326400000,2025-09-20 08:00:00,ADA,0.8906,32507329630.97,1874213489.22,-0.0346,-3.74,-446642267.15,-19.24
1758412800000,2025-09-21 08:00:00,ADA,0.8926,32593165349.88,1108991095.74,0.002,0.23,-765222393.48,-40.83
1758499200000,2025-09-22 08:00:00,ADA,0.885,32324287487.65,835345737.62,-0.0076,-0.85,-273645358.12,-24.68
1758585600000,2025-09-23 08:00:00,ADA,0.8256,30153630917.76,2210789664.53,-0.0594,-6.72,1375443926.91,164.66
1758672000000,2025-09-24 08:00:00,ADA,0.8089,29559294294.3,1348498942.61,-0.0167,-2.02,-862290721.92,-39.0
1758758400000,2025-09-25 08:00:00,ADA,0.8124,29650811254.29,1311940099.46,0.0035,0.43,-36558843.15,-2.71
1758844800000,2025-09-26 08:00:00,ADA,0.7619,27840907749.42,2141132625.03,-0.0505,-6.21,829192525.57,63.2
1758931200000,2025-09-27 08:00:00,ADA,0.7914,28895308011.81,1413078427.2,0.0294,3.86,-728054197.83,-34.0
1759017600000,2025-09-28 08:00:00,ADA,0.7811,28536905398.26,833231521.94,-0.0102,-1.29,-579846905.26,-41.03
1759104000000,2025-09-29 08:00:00,ADA,0.808,29507764647.09,707497018.96,0.0269,3.44,-125734502.98,-15.09
1759190400000,2025-09-30 08:00:00,ADA,0.8071,29468826433.23,1308146095.2,-0.0009,-0.11,600649076.24,84.9
1759276800000,2025-10-01 08:00:00,ADA,0.8069,29433473473.49,1028756666.4,-0.0003,-0.03,-279389428.8,-21.36
1759363200000,2025-10-02 08:00:00,ADA,0.8492,31013738968.16,1697702164.07,0.0423,5.24,668945497.67,65.02
1759449600000,2025-10-03 08:00:00,ADA,0.8692,31747923579.59,1721167459.18,0.02,2.36,23465295.11,1.38
1759536000000,2025-10-04 08:00:00,ADA,0.8665,31722785342.49,1333990265.72,-0.0028,-0.32,-387177193.46,-22.5
1759622400000,2025-10-05 08:00:00,ADA,0.8399,30696679507.47,1202387524.7,-0.0265,-3.06,-131602741.02,-9.87
1759708800000,2025-10-06 08:00:00,ADA,0.8375,30590526365.83,1583032733.66,-0.0024,-0.28,380645208.96,31.66
1759795200000,2025-10-07 08:00:00,ADA,0.8721,31860301985.11,1756667037.6,0.0346,4.13,173634303.94,10.97
1759881600000,2025-10-08 08:00:00,ADA,0.8211,30001314413.36,1827010736.91,-0.051,-5.85,70343699.31,4.0
1759968000000,2025-10-09 08:00:00,ADA,0.8388,30669739285.4,1241767946.1,0.0178,2.16,-585242790.81,-32.03
1760054400000,2025-10-10 08:00:00,ADA,0.8153,29784919814.42,1113414734.09,-0.0235,-2.8,-128353212.02,-10.34
1760140800000,2025-10-11 08:00:00,ADA,0.6387,23605065854.34,4192415361.85,-0.1766,-21.66,3079000627.76,276.54
1760227200000,2025-10-12 08:00:00,ADA,0.632,23106821305.63,2973633773.24,-0.0067,-1.05,-1218781588.61,-29.07
1760313600000,2025-10-13 08:00:00,ADA,0.7012,25623214161.61,1848585986.32,0.0692,10.95,-1125047786.92,-37.83
1760400000000,2025-10-14 08:00:00,ADA,0.7285,26636874912.3,2048211445.76,0.0274,3.9,199625459.44,10.8
1760486400000,2025-10-15 08:00:00,ADA,0.6997,25588185191.3,2015894272.04,-0.0288,-3.95,-32317173.72,-1.58
1760572800000,2025-10-16 08:00:00,ADA,0.6682,24407987204.28,1107756710.74,-0.0315,-4.5,-908137561.3,-45.05
1760659200000,2025-10-17 08:00:00,ADA,0.6445,23565652356.06,1511932115.8,-0.0237,-3.54,404175405.06,36.49
1760745600000,2025-10-18 08:00:00,ADA,0.6252,22866248940.4,1855449466.49,-0.0193,-3.0,343517350.69,22.72
1760832000000,2025-10-19 08:00:00,ADA,0.6341,23179380342.53,505111912.25,0.0089,1.42,-1350337554.24,-72.78
1760918400000,2025-10-20 08:00:00,ADA,0.6523,23842998969.42,812048809.46,0.0182,2.87,306936897.21,60.77
1761004800000,2025-10-21 08:00:00,ADA,0.6633,24254426617.77,1256409525.59,0.011,1.69,444360716.13,54.72
1761091200000,2025-10-22 08:00:00,ADA,0.6426,23490830623.04,1373643923.61,-0.0207,-3.13,117234398.02,9.33
1761177600000,2025-10-23 08:00:00,ADA,0.6229,22763781503.27,1281071807.01,-0.0196,-3.06,-92572116.6,-6.74
1761264000000,2025-10-24 08:00:00,ADA,0.6425,23486557822.16,741364681.44,0.0195,3.13,-539707125.57,-42.13
1761300356000,2025-10-24 18:05:56,ADA,0.6501,23785675769.32,1053517777.87,0.0077,1.19,312153096.43,42.11
1761315871000,2025-10-24 22:24:31,ADA,0.6476,23682079233.91,1126290290.48,-0.0026,-0.39,72772512.61,6.91
1761326515000,2025-10-25 01:21:55,ADA,0.6476,23674749322.87,1102196444.51,0.0001,0.01,-24093845.98,-2.14
