timestamp,datetime,symbol,price,market_cap,total_volume,price_change,price_change_percent,volume_change,volume_change_percent
1753660800000,2025-07-28 08:00:00,BTC,119418.9141,2376524838793.01,30220402191.47,0,0,0,0
1753747200000,2025-07-29 08:00:00,BTC,118003.302,2349472897426.47,43433742203.62,-1415.612,-1.19,13213340012.15,43.72
1753833600000,2025-07-30 08:00:00,BTC,117853.3089,2345126504020.11,42860287143.69,-149.9931,-0.13,-573455059.93,-1.32
1753920000000,2025-07-31 08:00:00,BTC,117833.2409,2343717963709.71,43054424656.59,-20.068,-0.02,194137512.9,0.45
1754006400000,2025-08-01 08:00:00,BTC,115700.0024,2302199162425.12,45238249453.36,-2133.2384,-1.81,2183824796.77,5.07
1754092800000,2025-08-02 08:00:00,BTC,113234.6051,2253609880959.4,65794680822.25,-2465.3973,-2.13,20556431368.89,45.44
1754179200000,2025-08-03 08:00:00,BTC,112554.9023,2240413983638.11,33543439044.1,-679.7028,-0.6,-32251241778.15,-49.02
1754265600000,2025-08-04 08:00:00,BTC,114199.1097,2272802075267.04,24689273719.09,1644.2073,1.46,-8854165325.01,-26.4
1754352000000,2025-08-05 08:00:00,BTC,115138.6861,2292395156144.15,32488023582.83,939.5765,0.82,7798749863.74,31.59
1754438400000,2025-08-06 08:00:00,BTC,114128.3541,2271583255077.36,37316213251.97,-1010.332,-0.88,4828189669.14,14.86
1754524800000,2025-08-07 08:00:00,BTC,115022.0958,2289295036528.66,32052509631.06,893.7417,0.78,-5263703620.91,-14.11
1754611200000,2025-08-08 08:00:00,BTC,117463.4745,2337732858703.54,38289687095.0,2441.3787,2.12,6237177463.95,19.46
1754697600000,2025-08-09 08:00:00,BTC,116688.3666,2323026541073.32,33017415812.97,-775.1079,-0.66,-5272271282.03,-13.77
1754784000000,2025-08-10 08:00:00,BTC,116510.0839,2318815857401.68,27638785406.21,-178.2827,-0.15,-5378630406.76,-16.29
1754870400000,2025-08-11 08:00:00,BTC,119266.9252,2374097296837.89,37157754754.85,2756.8412,2.37,9518969348.64,34.44
1754956800000,2025-08-12 08:00:00,BTC,118773.7996,2364060561673.0,61739781527.96,-493.1256,-0.41,24582026773.11,66.16
1755043200000,2025-08-13 08:00:00,BTC,120202.5349,2392854421745.62,46941089789.58,1428.7352,1.2,-14798691738.38,-23.97
1755129600000,2025-08-14 08:00:00,BTC,123560.9936,2458895200752.57,61818118105.54,3358.4588,2.79,14877028315.96,31.69
1755216000000,2025-08-15 08:00:00,BTC,118405.5958,2360043737045.27,73822008368.0,-5155.3978,-4.17,12003890262.46,19.42
1755302400000,2025-08-16 08:00:00,BTC,117339.7919,2335290383260.17,44268714220.02,-1065.8039,-0.9,-29553294147.98,-40.03
1755388800000,2025-08-17 08:00:00,BTC,117501.2165,2339465736068.21,23202714236.54,161.4246,0.14,-21065999983.48,-47.59
1755475200000,2025-08-18 08:00:00,BTC,117542.8369,2340648324181.83,20906566026.65,41.6203,0.04,-2296148209.9,-9.9
1755561600000,2025-08-19 08:00:00,BTC,116256.4128,2313556987528.46,47337926940.99,-1286.4241,-1.09,26431360914.34,126.43
1755648000000,2025-08-20 08:00:00,BTC,112778.3448,2245419916215.74,46156885037.4,-3478.0679,-2.99,-1181041903.58,-2.49
1755734400000,2025-08-21 08:00:00,BTC,114252.3976,2274471285844.18,42166369117.01,1474.0527,1.31,-3990515920.4,-8.65
1755820800000,2025-08-22 08:00:00,BTC,112414.3999,2238121481749.57,32048202090.65,-1837.9977,-1.61,-10118167026.35,-24.0
1755907200000,2025-08-23 08:00:00,BTC,116834.2495,2326174803320.61,50878158870.83,4419.8496,3.93,18829956780.17,58.76
1755993600000,2025-08-24 08:00:00,BTC,115359.9835,2296786080139.7,27306719885.26,-1474.266,-1.26,-23571438985.57,-46.33
1756080000000,2025-08-25 08:00:00,BTC,113399.5485,2259663171125.39,40682656776.69,-1960.435,-1.7,13375936891.43,48.98
1756166400000,2025-08-26 08:00:00,BTC,110185.3544,2194453712375.6,52854872363.94,-3214.194,-2.83,12172215587.25,29.92
1756252800000,2025-08-27 08:00:00,BTC,111842.71,2227025695775.59,43023800053.05,1657.3556,1.5,-9831072310.88,-18.6
1756339200000,2025-08-28 08:00:00,BTC,111216.0848,2215255294289.99,36957904263.0,-626.6252,-0.56,-6065895790.06,-14.1
1756425600000,2025-08-29 08:00:00,BTC,112525.5974,2239422945686.89,34222495087.21,1309.5126,1.18,-2735409175.79,-7.4
1756512000000,2025-08-30 08:00:00,BTC,108480.3067,2160278651486.29,51702115726.39,-4045.2907,-3.59,17479620639.18,51.08
1756598400000,2025-08-31 08:00:00,BTC,108781.9573,2166165747945.18,27799981330.79,301.6506,0.28,-23902134395.6,-46.23
1756684800000,2025-09-01 08:00:00,BTC,108253.3609,2155694976689.6,26140904019.25,-528.5964,-0.49,-1659077311.55,-5.97
1756771200000,2025-09-02 08:00:00,BTC,109162.6856,2174100506466.43,42999610648.39,909.3247,0.84,16858706629.15,64.49
1756857600000,2025-09-03 08:00:00,BTC,111190.1821,2212595221503.45,50235464642.85,2027.4965,1.86,7235853994.45,16.83
1756944000000,2025-09-04 08:00:00,BTC,111711.5198,2225365905592.23,36406080683.43,521.3377,0.47,-13829383959.42,-27.53
1757030400000,2025-09-05 08:00:00,BTC,110724.7364,2204051936301.33,38708366685.43,-986.7834,-0.88,2302286002.0,6.32
1757116800000,2025-09-06 08:00:00,BTC,110662.1811,2204045604630.56,56020470627.41,-62.5553,-0.06,17312103941.98,44.72
1757203200000,2025-09-07 08:00:00,BTC,110209.1888,2195288669199.57,19340758702.08,-452.9923,-0.41,-36679711925.33,-65.48
1757289600000,2025-09-08 08:00:00,BTC,111131.9924,2213764479139.36,22147049159.34,922.8036,0.84,2806290457.26,14.51
1757376000000,2025-09-09 08:00:00,BTC,112025.1288,2231763512226.87,37159847899.86,893.1364,0.8,15012798740.53,67.79
1757462400000,2025-09-10 08:00:00,BTC,111547.4396,2222026777598.05,45338021458.38,-477.6892,-0.43,8178173558.52,22.01
1757548800000,2025-09-11 08:00:00,BTC,113975.3249,2270241314652.71,52205187155.06,2427.8853,2.18,6867165696.67,15.15
1757635200000,2025-09-12 08:00:00,BTC,115503.1666,2299764311655.67,43752917632.95,1527.8417,1.34,-8452269522.11,-16.19
1757721600000,2025-09-13 08:00:00,BTC,116160.1434,2314347371939.95,51192951485.86,656.9768,0.57,7440033852.91,17.0
1757808000000,2025-09-14 08:00:00,BTC,115970.5849,2310166037871.29,30063858747.76,-189.5586,-0.16,-21129092738.1,-41.27
1757894400000,2025-09-15 08:00:00,BTC,115373.5556,2297459118244.42,26889399414.61,-597.0293,-0.51,-3174459333.15,-10.56
1757980800000,2025-09-16 08:00:00,BTC,115397.2527,2297977599504.55,46947581231.08,23.6972,0.02,20058181816.47,74.6
1758067200000,2025-09-17 08:00:00,BTC,116762.8497,2325326932460.96,39964451595.1,1365.597,1.18,-6983129635.98,-14.87
1758153600000,2025-09-18 08:00:00,BTC,116455.9465,2321583680138.89,54740952295.38,-306.9032,-0.26,14776500700.28,36.97
1758240000000,2025-09-19 08:00:00,BTC,117145.4951,2333705338232.1,43642467075.26,689.5486,0.59,-11098485220.12,-20.27
1758326400000,2025-09-20 08:00:00,BTC,115655.8105,2303469041668.8,34296721252.33,-1489.6846,-1.27,-9345745822.93,-21.41
1758412800000,2025-09-21 08:00:00,BTC,115715.5154,2305371926506.3,18774953731.29,59.7049,0.05,-15521767521.04,-45.26
1758499200000,2025-09-22 08:00:00,BTC,115304.48,2297332085237.65,18659113982.5,-411.0354,-0.36,-115839748.79,-0.62
1758585600000,2025-09-23 08:00:00,BTC,112696.741,2245929069310.85,69152342029.47,-2607.739,-2.26,50493228046.97,270.61
1758672000000,2025-09-24 08:00:00,BTC,112022.1659,2232693472656.65,46154878824.04,-674.5751,-0.6,-22997463205.42,-33.26
1758758400000,2025-09-25 08:00:00,BTC,113320.5691,2257741194218.83,46677543220.33,1298.4032,1.16,522664396.29,1.13
1758844800000,2025-09-26 08:00:00,BTC,108963.5301,2171950311711.44,74481796351.47,-4357.0389,-3.84,27804253131.14,59.57
1758931200000,2025-09-27 08:00:00,BTC,109710.2087,2185866776171.55,55257214020.57,746.6786,0.69,-19224582330.9,-25.81
1759017600000,2025-09-28 08:00:00,BTC,109654.8102,2185203231301.06,23294896964.31,-55.3985,-0.05,-31962317056.26,-57.84
1759104000000,2025-09-29 08:00:00,BTC,112142.5736,2235798877396.13,31274654338.51,2487.7634,2.27,7979757374.2,34.26
1759190400000,2025-09-30 08:00:00,BTC,114309.1504,2278362523594.31,57833295882.66,2166.5768,1.93,26558641544.15,84.92
1759276800000,2025-10-01 08:00:00,BTC,114024.2278,2272137555069.45,57718901820.71,-284.9226,-0.25,-114394061.95,-0.2
1759363200000,2025-10-02 08:00:00,BTC,118503.2445,2359569556068.08,69920179085.47,4479.0167,3.93,12201277264.76,21.14
1759449600000,2025-10-03 08:00:00,BTC,120611.7191,2399524207991.55,71252850672.75,2108.4746,1.78,1332671587.28,1.91
1759536000000,2025-10-04 08:00:00,BTC,122250.1519,2436956902844.72,83155430408.52,1638.4328,1.36,11902579735.77,16.7
1759622400000,2025-10-05 08:00:00,BTC,122380.9371,2438832157552.79,35161626561.81,130.7852,0.11,-47993803846.71,-57.72
1759708800000,2025-10-06 08:00:00,BTC,123506.1852,2461221856764.19,72011486031.27,1125.2481,0.92,36849859469.46,104.8
1759795200000,2025-10-07 08:00:00,BTC,124773.5082,2486073086655.29,69605991064.72,1267.323,1.03,-2405494966.54,-3.34
1759881600000,2025-10-08 08:00:00,BTC,121518.7559,2421938444026.28,76087884719.8,-3254.7523,-2.61,6481893655.08,9.31
1759968000000,2025-10-09 08:00:00,BTC,123352.5049,2459003621170.12,62576032795.37,1833.7489,1.51,-13511851924.43,-17.76
1760054400000,2025-10-10 08:00:00,BTC,121698.0307,2423288659157.48,72097306668.91,-1654.4742,-1.34,9521273873.55,15.22
1760140800000,2025-10-11 08:00:00,BTC,113201.7406,2265659827789.99,151002213089.88,-8496.29,-6.98,78904906420.96,109.44
1760227200000,2025-10-12 08:00:00,BTC,110853.1166,2211404015103.11,108643865752.18,-2348.624,-2.07,-42358347337.7,-28.05
1760313600000,2025-10-13 08:00:00,BTC,115189.5715,2294724465036.98,93857100744.12,4336.4548,3.91,-14786765008.05,-13.61
1760400000000,2025-10-14 08:00:00,BTC,115222.283,2296863527017.99,68935270367.04,32.7116,0.03,-24921830377.08,-26.55
1760486400000,2025-10-15 08:00:00,BTC,113156.5694,2257545230986.01,91211854988.92,-2065.7136,-1.79,22276584621.87,32.32
1760572800000,2025-10-16 08:00:00,BTC,110708.6696,2207742082237.05,68877328886.4,-2447.8998,-2.16,-22334526102.51,-24.49
1760659200000,2025-10-17 08:00:00,BTC,108076.7286,2154964541836.46,84773160808.27,-2631.941,-2.38,15895831921.87,23.08
1760745600000,2025-10-18 08:00:00,BTC,106443.6119,2123017949517.14,94325236794.78,-1633.1167,-1.51,9552075986.51,11.27
1760832000000,2025-10-19 08:00:00,BTC,107156.0034,2135575517405.92,34412835719.61,712.3914,0.67,-59912401075.17,-63.52
1760918400000,2025-10-20 08:00:00,BTC,108621.1349,2165367850075.0,45373692612.39,1465.1315,1.37,10960856892.78,31.85
1761004800000,2025-10-21 08:00:00,BTC,110608.5715,2205571381112.93,60452111148.14,1987.4366,1.83,15078418535.75,33.23
1761091200000,2025-10-22 08:00:00,BTC,108486.1026,2162410619417.91,105841401713.0,-2122.4689,-1.92,45389290564.86,75.08
1761177600000,2025-10-23 08:00:00,BTC,107618.4267,2145773248654.64,83996418125.93,-867.676,-0.8,-21844983587.07,-20.64
1761264000000,2025-10-24 08:00:00,BTC,110048.5183,2193901841033.91,56192643013.57,2430.0916,2.26,-27803775112.36,-33.1
1761350400000,2025-10-25 08:00:00,BTC,110997.8044,2213306367536.76,49120903424.34,949.2861,0.86,-7071739589.23,-12.58
1761369660000,2025-10-25 13:21:00,BTC,111139.7268,2215583821136.51,44658294416.48,141.9225,0.13,-4462609007.86,-9.08
1761372181000,2025-10-25 14:03:01,BTC,111465.336,2220445045287.55,44319454726.97,325.6092,0.29,-338839689.51,-0.76
1761374340000,2025-10-25 14:39:00,BTC,111303.6408,2219341467813.05,43915667866.25,-161.6952,-0.15,-403786860.73,-0.91
1761375112000,2025-10-25 14:51:52,BTC,111422.4977,2221383100618.58,43830492368.31,118.8569,0.11,-85175497.94,-0.19
1761393742000,2025-10-25 20:02:22,BTC,111560.288,2225441730121.35,40355491796.44,137.7903,0.12,-3475000571.86,-7.93
